Feature1,Feature2
-10.083626991124566,-2.07583322471182
-9.62150289292211,-1.8715890658579135
1.1244088846422038,6.603161852370573
5.621589212675542,6.865406916878553
-9.38679947614405,-3.083756992981195
0.16164642659316497,6.013602082182295
1.3501526810110798,6.198006137466992
-9.68636033532317,-1.027613563388523
-0.480130544997059,6.021862507822867
1.3559785352609848,5.072932527796401
5.17699975612466,7.560461780963039
0.10164262856854123,4.594190784687653
-10.23120182031373,-0.7372640474748717
1.9421517260738728,3.6753243159195828
3.965262925468921,7.267291084113663
4.114817214405439,8.9363757381891
0.7147552557368229,6.420102186820076
3.755098782369255,7.3000268719758665
-9.803822779995096,0.256961246665641
4.007486653978773,6.928646139531483
4.497997570761133,7.137667377666272
-7.974395520601845,-1.1565157817945086
4.372591138055624,7.316809049121616
-0.19769397252108933,7.329639563672627
4.410226657241758,8.035714195603086
-9.820750617794154,-1.1498790928159823
5.437558775301009,9.034313504675211
3.8864386017137487,7.716986454371903
-7.766616369957514,0.2290217743996361
1.6577593625320377,5.6648510574209725
4.080023582217488,7.169868350885519
1.6399309539792062,5.943061405430401
4.076135548056881,8.101263558870786
3.6435377527914485,6.842124401453862
2.204616715532702,4.707596401893772
-9.709749273087771,-0.8519039134470213
-9.853823427684311,-2.241992286988844
3.641589927409962,8.584077468263287
6.147437002929458,6.622637625362126
-0.11662080227909266,4.5740942877464335
0.3163085534844768,5.391694347382693
1.0559458709342824,4.658866710678253
-9.672732670160666,-2.2211794558147675
0.9132117721984694,6.741878031478832
2.6763361747255434,3.7212052027413036
3.3967627134434277,7.826239321136352
-0.6737125687392724,5.741849777973283
1.6250704390685105,6.004024173859401
5.7424539372400565,7.359502679672213
0.28522861503184016,6.393530788087417
5.747837200239229,6.797522241806833
-9.867502336322135,-1.9552470462684641
0.1421583731739029,4.242711528254084
-9.813802339953991,-1.0413300056650643
-8.604380278706351,-1.8284191061888018
0.18342226329767142,6.11631505853407
5.108813924128015,7.329559537207097
1.1174366236684086,4.177219922974391
4.02180970833657,8.013958181273223
-9.621796526412718,-0.687303606602547
-9.839827755091932,-2.1302263766031704
-9.787934385467542,-3.632257563545229
1.4466523811960388,4.599626165714508
0.8679743974081023,5.645156892834118
4.058346902901827,8.36027554007754
-7.7811599301715155,-1.6152719124116233
-7.653186435688563,-0.3891159301845104
-8.919628797618214,-1.2889535656167497
5.503834341304181,7.657497818201182
-8.726961622739674,-1.7951153545654615
4.468352313708827,6.075968132289195
1.185914267190818,4.303752608845808
0.9325261570305554,4.700773985867097
-8.99739740724787,-0.5181249606319642
3.4789585463814556,4.128248567289154
5.680239854994087,9.745169186648303
1.5466912310423306,6.4168003216253835
-8.33070339412983,-1.8052886080432526
6.2951879717529655,8.923434742811885
0.2627403360875944,5.014611119783345
3.2142950738019582,8.84356985325798
4.8785926668484345,7.996117258739873
4.618278515968253,8.772680045091954
-10.134296021466234,0.35137022899892445
4.279806320012368,7.990721773683726
-7.930575747620751,-1.3472613424667488
-10.501291199085466,-2.8635799486333555
-9.767885973403725,-1.6247751100270906
0.5318717510911416,4.00835781476081
0.14173174571474312,4.807350218600349
-10.555965111662426,-1.5092284383071572
-8.515110195858508,-1.5759522036750586
5.471456177134576,5.606976281861284
2.6821983217149956,6.546174800103612
5.559908223218114,7.47977423142911
-7.479013555660182,-0.38874083979684104
-8.359124339390222,-1.0715375161840615
2.3751316070925794,4.649483971171669
-7.8863233803763695,-2.3331162402348773
-8.162841040162373,-0.6538777073675025
